Label,Level,RuleId,Message,Xpath,Help
"results","pass","element_tabbable_visible","The tabbable element is visible on the screen","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/div[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_tabbable_visible.html#%7B%22message%22%3A%22The%20tabbable%20element%20is%20visible%20on%20the%20screen%22%2C%22snippet%22%3A%22%3Ca%20tabindex%3D%5C%220%5C%22%20title%3D%5C%22(opens%20in%20a%20new%20window)%5C%22%20rel%3D%5C%22noreferrer%5C%22%20data-extlink%3D%5C%22%5C%22%20class%3D%5C%22ext%5C%22%20href%3D%5C%22http%3A%2F%2Fwww.vandapharma.com%2F%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22element_tabbable_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/div[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20tabindex%3D%5C%220%5C%22%20title%3D%5C%22(opens%20in%20a%20new%20window)%5C%22%20rel%3D%5C%22noreferrer%5C%22%20data-extlink%3D%5C%22%5C%22%20class%3D%5C%22ext%5C%22%20href%3D%5C%22http%3A%2F%2Fwww.vandapharma.com%2F%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_focus_visible","The keyboard focus indicator is visible or is not changed from the browser default","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/div[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_focus_visible.html#%7B%22message%22%3A%22The%20keyboard%20focus%20indicator%20is%20visible%20or%20is%20not%20changed%20from%20the%20browser%20default%22%2C%22snippet%22%3A%22%3Ca%20tabindex%3D%5C%220%5C%22%20title%3D%5C%22(opens%20in%20a%20new%20window)%5C%22%20rel%3D%5C%22noreferrer%5C%22%20data-extlink%3D%5C%22%5C%22%20class%3D%5C%22ext%5C%22%20href%3D%5C%22http%3A%2F%2Fwww.vandapharma.com%2F%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass_focus_visible%22%2C%22ruleId%22%3A%22style_focus_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","target_spacing_sufficient","The target's size is determined by the user agent and is not modified by the author","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/div[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/target_spacing_sufficient.html#%7B%22message%22%3A%22The%20target's%20size%20is%20determined%20by%20the%20user%20agent%20and%20is%20not%20modified%20by%20the%20author%22%2C%22snippet%22%3A%22%3Ca%20tabindex%3D%5C%220%5C%22%20title%3D%5C%22(opens%20in%20a%20new%20window)%5C%22%20rel%3D%5C%22noreferrer%5C%22%20data-extlink%3D%5C%22%5C%22%20class%3D%5C%22ext%5C%22%20href%3D%5C%22http%3A%2F%2Fwww.vandapharma.com%2F%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass_default%22%2C%22ruleId%22%3A%22target_spacing_sufficient%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","violation","text_contrast_sufficient","Text contrast of 1.12 with its background is less than the WCAG AA minimum requirements for text of size 16px and weight of 400","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/div[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_contrast_sufficient.html#%7B%22message%22%3A%22Text%20contrast%20of%201.12%20with%20its%20background%20is%20less%20than%20the%20WCAG%20AA%20minimum%20requirements%20for%20text%20of%20size%2016px%20and%20weight%20of%20400%22%2C%22snippet%22%3A%22%3Ca%20tabindex%3D%5C%220%5C%22%20title%3D%5C%22(opens%20in%20a%20new%20window)%5C%22%20rel%3D%5C%22noreferrer%5C%22%20data-extlink%3D%5C%22%5C%22%20class%3D%5C%22ext%5C%22%20href%3D%5C%22http%3A%2F%2Fwww.vandapharma.com%2F%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22FAIL%22%5D%2C%22reasonId%22%3A%22fail_contrast%22%2C%22ruleId%22%3A%22text_contrast_sufficient%22%2C%22msgArgs%22%3A%5B%221.12%22%2C16%2C400%2C%22%232d0d80%22%2C%22%23333333%22%2Cfalse%2Cfalse%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/div[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20tabindex%3D%5C%220%5C%22%20title%3D%5C%22(opens%20in%20a%20new%20window)%5C%22%20rel%3D%5C%22noreferrer%5C%22%20data-extlink%3D%5C%22%5C%22%20class%3D%5C%22ext%5C%22%20href%3D%5C%22http%3A%2F%2Fwww.vandapharma.com%2F%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/div[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20tabindex%3D%5C%220%5C%22%20title%3D%5C%22(opens%20in%20a%20new%20window)%5C%22%20rel%3D%5C%22noreferrer%5C%22%20data-extlink%3D%5C%22%5C%22%20class%3D%5C%22ext%5C%22%20href%3D%5C%22http%3A%2F%2Fwww.vandapharma.com%2F%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_attribute_allowed","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_attribute_allowed.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_attribute_allowed%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_attribute_value_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_attribute_value_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_attribute_value_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","violation","aria_id_unique","The 'id' ""slick-slide01"" specified for the ARIA property 'aria-describedby' value is not valid","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_id_unique.html#%7B%22message%22%3A%22The%20'id'%20%5C%22slick-slide01%5C%22%20specified%20for%20the%20ARIA%20property%20'aria-describedby'%20value%20is%20not%20valid%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22FAIL%22%5D%2C%22reasonId%22%3A%22Fail_1%22%2C%22ruleId%22%3A%22aria_id_unique%22%2C%22msgArgs%22%3A%5B%22slick-slide01%22%2C%22aria-describedby%22%2C%22div%22%5D%7D"
"results","pass","aria_role_allowed","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_role_allowed.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_role_allowed%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_parent_required","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_parent_required.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_parent_required%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_role_redundant","An explicitly-assigned ARIA role is not redundant with the implicit role of the element","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_role_redundant.html#%7B%22message%22%3A%22An%20explicitly-assigned%20ARIA%20role%20is%20not%20redundant%20with%20the%20implicit%20role%20of%20the%20element%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22aria_role_redundant%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_role_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_role_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_role_valid%22%2C%22msgArgs%22%3A%5B%22option%22%2C%22div%22%5D%7D"
"results","pass","aria_attribute_valid","ARIA attributes are valid for the element and ARIA role","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_attribute_valid.html#%7B%22message%22%3A%22ARIA%20attributes%20are%20valid%20for%20the%20element%20and%20ARIA%20role%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass%22%2C%22ruleId%22%3A%22aria_attribute_valid%22%2C%22msgArgs%22%3A%5B%22aria-hidden%2C%20aria-describedby%22%2C%22div%22%2C%22option%22%5D%7D"
"results","pass","aria_widget_labelled","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_widget_labelled.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_widget_labelled%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","blink_css_review","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/blink_css_review.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22blink_css_review%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_background_decorative","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_background_decorative.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22style_background_decorative%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_color_misuse","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_color_misuse.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22style_color_misuse%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_highcontrast_visible","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_highcontrast_visible.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22style_highcontrast_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_viewport_resizable","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_viewport_resizable.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22style_viewport_resizable%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","widget_tabbable_single","Components with a widget role should have no more than one tabbable element","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/widget_tabbable_single.html#%7B%22message%22%3A%22Components%20with%20a%20widget%20role%20should%20have%20no%20more%20than%20one%20tabbable%20element%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22widget_tabbable_single%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_attribute_required","The required attributes for the element with the role are defined","/html[1]/body[1]/div[1]/div[1]/div[1]/div[5]/aside[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[6]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_attribute_required.html#%7B%22message%22%3A%22The%20required%20attributes%20for%20the%20element%20with%20the%20role%20are%20defined%22%2C%22snippet%22%3A%22%3Cdiv%20aria-describedby%3D%5C%22slick-slide01%5C%22%20role%3D%5C%22option%5C%22%20tabindex%3D%5C%22-1%5C%22%20aria-hidden%3D%5C%22false%5C%22%20data-slick-index%3D%5C%221%5C%22%20style%3D%5C%22width%3A%20158px%3B%5C%22%20class%3D%5C%22slick__slide%20slide%20slide--1%20slick-slide%20slick-active%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22aria_attribute_required%22%2C%22msgArgs%22%3A%5B%5D%7D"
